user_id,AGILE,ANDROID,C++,DATABASE,DESIGNER,ENGINEERING,FRAMEWORK,FRONTEND,GAME_DEV,GITHUB,HARDWARE_SKILLS,IOS,LINUX,MANAGEMENT,MARKETING,ML,NETWORKING,OOP,OtherSkill,PROBLEM_SOLVING,PROGRAMMING,PYTHON,SERVER,SOFTWARE_DEVELOPMENT,TEAMWORKER,TEST,WEB
3780,,,True,,True,,,,,,True,,,,,True,,,True,,True,True,,,,,
3782,,,,True,,,,,,,,,,True,,True,,,,,,True,,True,,,
3783,,,True,,True,,,,,,,,,,,,,,True,,,True,,,,,
3784,,,True,,True,True,,True,,,,,,,,,,,True,True,True,True,,,True,,
3785,,,True,True,,,,,,,True,,,True,,,,,True,,,,,True,,,
3786,,,True,,,,,,,,True,,,,,,,,True,,,,,,,,
3787,,,True,,,,,,,,,,,,,,,,True,,,,,,,,
3788,,,True,,,,,,,,,,,,,,,,True,,,,,,,,
3789,,,True,,,,,,,,,,,,,,True,,True,,,,,,,,
3791,,,True,True,True,,,True,,True,,,,,,,,,True,,True,,,True,,,True
3792,,True,True,,True,,,,,,,,,,,,,True,True,,,,,,,,
3793,,,True,,True,,,,,,True,,,,,True,,,True,,True,True,,,,,
3794,True,True,True,True,,,,True,,True,,,True,,,,,,True,,,,True,True,,,
3795,,True,True,True,,,,True,,,,,,,,,,True,True,,,,,True,,,
3796,,,True,,,True,,,,,,,,,,,,,True,True,,,,,True,,
3797,,,True,True,,True,True,True,,,,,,,,,,True,True,,,,,True,,,True
3798,True,,True,True,,,True,,,,,,,,,,,True,True,,,,,True,,,True
3799,,,True,True,True,True,True,True,True,,,,,,,,,True,True,,True,,,True,,,True
3800,,True,True,,,True,,,,,True,,True,,,True,True,,True,,,,,True,,,
3801,,,True,True,,True,,True,,,,,,True,,,,True,True,,True,,True,True,,,True
3802,True,True,True,True,,,,True,,True,,,True,,,,,,True,,,,True,True,,,
3803,,,True,True,,,,True,,,,,,,,,,,,,,,,,,,
3804,,,True,,,True,,,,,,,,,,,,,True,,,,,,,,
3805,,,True,,True,,,,True,,True,,,True,,,,,True,True,True,,,,,,
3806,,,True,,True,True,,,,,True,,,True,,True,,,True,True,,,,,True,,
3807,True,,True,True,,,,,,,,,True,,,True,,,True,,,True,,True,,,True
3808,,,True,True,,,True,True,,,,,,,,,,,True,,,,,,,,
3809,,,True,True,,,,,,,,,,True,,,,,True,,,,,,,,
3810,True,,True,True,,,True,True,,,,,,,,,,True,True,,True,,,True,,,True
3811,,,True,,,,,,,,True,,,,,,,,True,,True,True,,True,True,,
3812,,,True,,,,,,,,,,,,,,,,True,,,,,,,,
3813,,True,True,True,,,,,True,,,,,,,True,,,,,,,,,,,
3814,,,True,,,True,,,,,,,True,,,,,,True,,True,,,,,,
3815,,,True,True,,,True,True,,True,,,,,,,,True,True,,,,,True,,,True
3816,,,True,True,,,,True,,,,,,,,,,True,True,,True,,,,True,,
3817,,True,True,True,,True,True,True,,True,True,,,True,,,,True,True,,True,,True,True,,,True
3818,,,True,True,,,,True,,,,,,,,,,,True,,,,,,,,
3819,,True,True,True,,,,True,,,True,,,,,,,True,True,,,,,,,,True
3820,,,True,True,,,True,True,,,,,True,,,,,,True,,,,True,True,,,True
3821,,True,True,True,,,True,True,,True,,,True,,,True,,True,True,,True,,True,True,,,True
3822,,True,True,True,,,,True,,True,True,,True,,,,,True,True,,,,True,True,,,True
3823,,,True,True,,,,True,,,,,,True,,,,,True,,,True,,True,,,
3824,,,True,True,,,,,,,,,,True,,,,True,True,,True,,,True,True,,True
3825,,,True,True,,,True,True,,True,,,,,,,,True,True,,,,True,True,,,True
3826,,True,True,True,,,True,True,,,True,,True,True,,,,,True,,,,True,True,,,True
3827,,,True,,,,,,,,,,,True,,,,,True,,,,True,,,,
3828,,,True,,,,,,,,,,,,,,,,True,,,,,,,,
3829,,True,True,True,,True,True,True,,,,,,True,,,,True,True,,True,,True,True,,,True
3830,,,True,,,,,,,,,,,True,,True,,,True,True,,,,,,,
3831,,True,True,True,,,True,True,,,,,,,,True,,True,True,,,True,,True,,,
3832,,True,True,True,True,,True,True,,True,,True,,,,,,True,True,,True,True,,True,,,
3833,,,True,,True,,,,,,,,,True,,True,,,True,,,,,True,True,,
3834,,True,True,True,,,,True,,,,,,True,,,,True,True,,,,,True,,,
3835,,,True,,,,,True,,,,,,,,,,,,,,,,,,,
3836,,,True,True,,True,,,,,,,,,,,,,True,True,,,,True,True,,
3837,,,True,,,,,,,,,,,,,,,,True,,,,,,True,,
3838,,,True,True,,,,,,,,,,,,,,,,,,,,,,,
3839,,True,True,,True,,,,,,,,,,,,,True,True,,,,,,,,
3840,,,True,,True,True,,,,,,,True,True,,True,True,,True,,,,,True,,True,
3841,,,True,,,,,,,,,,,,,,,,True,,,,,True,,,True
3842,,,True,,,,,,,,,,,,,,True,,True,,,,,,,,
3843,,,True,,,,,,,,,,,,,,,True,True,,,,,True,,,
3844,,True,True,True,,,True,True,,,,,,True,,,,True,True,,,True,,True,,,True
3845,,,True,True,True,,,True,,True,,,,,,,,,True,,True,,,True,,,True
3847,,,True,True,,,True,True,,,,,,,,,,,True,,,,True,,,,True
3848,,,True,True,,,True,True,,,,,,True,,,,True,True,,,,,True,,,True
3849,,True,True,True,,,True,True,,,,,,True,,,,True,True,,,True,,True,,,True
3850,,True,True,True,,,,True,,,,,,,,,,True,True,,,,,True,,,
3851,,True,True,True,,,True,True,,,,,,,,True,,,True,,,,True,,,,True
3852,,,True,,,,,,,,,,,,,,,,True,,,,,,,,
3853,,,True,,,True,,,,,,,,True,,,,,True,,,,,,True,,
3854,,,True,True,,True,True,,,,,,,,,,,True,True,,,,,True,,,True
3855,,,True,,,,,,,,,,,True,,,,,True,,,,,,,,
3857,,,True,,,,,,,,,,,,,,,,True,,,,,,,,
3858,,,,,,,,,,,,,,,,,,,True,,,,,,,,
3859,,,True,,,True,,,,,,,,,,,,,True,,,,,,,,
3860,,,True,,,True,,,,,True,,,True,,,,,True,,,,,,,,
3861,,True,True,True,,,True,True,,True,,,True,,,True,,True,True,,True,,True,True,,,True
3862,,,True,,,,,True,,,,,,,,,,,,,,,,,,,
3863,,,True,,,True,,,,,True,,,True,,,,,True,,,,,,,,
3864,,,True,True,,,True,True,,True,,,True,,,,,True,True,,,,True,,,,True
3865,,,True,,,,,True,,True,,,,,,,,,True,,,,,,,True,True
3866,,,True,True,,,,True,,,,,,,,,,True,True,,,True,,True,,,
3867,,True,True,True,,,,,True,True,,,,,,True,,True,True,,True,,,True,,True,
3868,,,True,,,True,,,,,True,,,,,,,,True,,,,,,,,
3869,True,,True,True,True,,,True,,,,,True,True,,,,,True,,,True,,True,,True,
3870,,,True,,,,,,,,,,,True,,,,,True,,True,,,True,,,
3871,True,True,True,True,,,,True,,,True,,True,True,,True,,True,True,True,,True,,True,True,,True
3872,,,True,,,,,,,,,,,True,,,,,True,,,,,,True,,True
3873,,,True,True,,,,True,,,,,True,,,,,,True,,,True,,True,,,
3874,True,True,True,True,,,True,True,,True,,,True,,,,,,True,,,True,True,True,,True,True
3875,,,True,,,True,,,,,True,,,,,True,,,True,,,,,,,True,
3876,,,True,True,,True,,True,,,,,,True,,True,,True,True,True,True,,,True,,,True
3877,,,True,True,,,True,True,,True,,,True,,,,,True,True,,True,,,True,,,True
3878,,,True,True,,,,,,,,,,,,,,,True,,,,,,,True,
3879,,,True,True,,,True,True,,,,,,,,,,True,,,,,,,,,
3880,,,True,,,,,,,,,,,,,,,,True,,,True,,True,,,
3881,,,True,True,,,,,,True,,,True,,,,,True,True,,,True,True,,,,
3882,,,True,,,,,,,,,,,True,,,,,True,,,,,,,,
3883,,,True,,,,,,,,,,True,,,,,,True,,,,True,,True,,True
3884,,,True,True,,,,True,,True,,,,,,,,True,True,,,,,,,,
3885,,,True,,,,,,,,,,,,,,,,True,,,,,,True,,
3886,,,True,,,,,,,,,,,True,,,,True,True,,,,,,,,
3887,True,,True,True,,True,,,,True,,,,True,,,,,True,,,,,,True,,
3888,,True,True,True,,,,True,,True,True,True,True,True,,True,,,True,,True,,True,True,,,True
3889,,,True,,,,True,True,,True,True,,True,,,,,,True,,,True,True,True,,,
3890,,,True,,,,,True,True,,,,,,,,,,True,,True,,,,,,
3891,,True,True,True,,True,,True,,,,,True,,,True,,True,True,,,True,,True,,,True
3892,,,True,True,,,True,True,,True,,,True,,,True,,True,True,,True,,,True,,,True
3893,,,True,,,,,True,,True,,,,,,,,,True,,,,,,,,
3894,True,,True,True,,,,True,,,,,,,,,,,True,,,True,,True,,,
3895,,True,True,True,,,,,,,,,,,,True,,,True,,,True,,True,,,True
3896,,,True,True,,,,,,,,,,,,True,,,True,,,True,,,True,,
3897,True,,True,True,,,,True,,True,,,True,True,,,,,True,,,,,True,,,
3898,,True,True,True,,,,True,,,,,,True,,True,,True,True,,,True,,True,,,True
3899,,,True,,,,,,,,,,,,,,,,True,,,,,,,,
3900,,,True,,,,,,,,True,,,True,,,,,True,True,,,,,,,
3901,,,True,,,,,True,,,,,,,,,,,,,,True,,,,,
3903,,,True,,,True,,,,,True,,True,True,,,,True,True,,True,,,,True,,
3904,,,True,,,True,,,,,,,,True,,,True,,True,,True,,,,True,,
3905,,True,True,True,,,,True,,,,,,,,,,True,True,,,,,,,,
3906,,True,True,True,,,True,True,,True,,,,,,,,True,True,,,,True,True,,,
3907,True,,True,True,True,True,True,True,,,,,True,,,,,True,True,,,True,,True,,,True
3908,,True,True,True,True,,,True,,,,,,True,,True,True,,True,,,,True,True,,,True
3909,,,True,,,True,,,,,,,,,,,,,True,,,,,,,,
3910,,True,True,,,True,True,True,,,,,,,,,,True,True,,True,,,,,,
3911,,True,True,True,,,,True,,,,,,,,True,,,True,,,,,,,,
3913,,,True,True,,,True,,,True,,,,,,,,,True,,,,,True,,True,
3914,,True,True,True,True,,True,True,,True,,,,True,,,,True,True,,,,,True,,,True
3915,,,True,True,,,,True,,True,,,,,,,,,True,,,,,True,,,
3916,,True,True,,True,,,,,,,,,,,,,True,True,,,,,,,,
3917,,,True,True,,,,,,,,,,True,,,,,True,,,,,,,,
3918,,True,True,True,True,,,True,,True,,,,,,True,,True,True,,,True,,,,,True
3919,,,True,True,,,,,,,,,,,,True,,True,,,,,,,,,
3920,,,True,,True,,,,,,,,True,,,,,,True,,,True,,,,,True
3921,,,True,,,,,True,,,,,,,,,,,,,,,,,,,
3922,,True,True,,,,,,,,,True,,,,,,True,,,,,,,,,True
3923,,,True,True,,,,True,,True,,,,,,,,True,True,,,,,True,,,True
3924,,,True,,,,,,,,,,,True,,,,,True,,True,True,,,,,
3925,,True,True,True,True,,,True,,True,True,,True,True,,,,True,True,,True,True,True,True,,,
3926,,True,True,True,,,,True,,,,,,,,,,,,,,,,,,,
3927,,True,True,True,,,,True,,,,,True,,,True,,,True,,,True,,,,,
3928,,,True,True,,,,True,,,,,,True,,,,True,True,,,,,True,,,True
3929,,,True,True,,True,,True,,,,,,,,,,True,True,,True,,,True,,,
3930,,True,True,True,,,,True,,,,,,,,,,,True,,True,True,,,,,
3931,,True,True,True,True,,True,True,,True,,,True,True,,True,,True,True,,,,True,True,,,True
3932,,,True,,,,,,,,,,,True,,True,,True,True,,,,,,,,
3933,True,True,True,True,,,True,True,,,True,,,True,,,,,True,,,,,True,True,,True
3934,True,,True,True,,True,True,True,,True,,,,True,,,,True,True,True,True,,,True,True,,True
3935,,True,True,True,,True,,True,,,True,,,,,True,,,True,,,,,True,,,
3936,,,True,True,,,True,True,,True,,,True,,,,,True,True,,,,True,,,,True
3937,True,,True,True,,True,,,,,,,,,,,,True,True,,,,,True,,True,True
3938,,,True,True,,,,,,,,,,,,,,,True,,,,,,,,True
3939,,True,True,True,,,,True,,True,,,,,,,,,,,,,,,,,
3940,,True,True,,,True,,,,,,,,True,,True,,,True,,True,True,,True,,,
3941,True,,True,True,,,True,True,,True,True,,,,,,,True,True,True,,,,True,,True,True
3942,,True,True,True,,True,True,True,,,,,True,,,,,True,True,,,,,True,,,True
3943,,,True,,,,,,,,,,True,True,,True,,,True,,True,True,,True,True,,
3944,,,True,True,,True,,True,,True,,,True,,,,,True,True,,,,,True,,,
3945,,,True,True,,,,True,,,,,,,,,,True,,,,,,True,,,True
3946,True,True,True,True,,True,True,True,,True,,,,,,True,,True,True,,True,,True,True,,,True
3947,,,,,,,,,,,,,,True,,,,,True,,,,,,,,
3948,,,True,True,,,,,,,,,,True,,,,,True,,,,,True,,,True
3949,,,True,,,,,,,,,,,,,,,,True,,,,True,,True,,
3950,,,True,True,,True,,True,,True,,,,,,,,,True,,,,,True,,,
3951,True,,True,True,,,True,,,,,,,True,,,,True,True,,,,,True,,,True
3952,,True,True,True,,,,True,True,,,,,,,,,,True,,,,,,,,
3953,,,True,True,,,,True,,True,,,,,,,,True,True,,,,,True,,,True
3954,,,True,True,,,,True,,,,,,,,,,,True,,,,,True,,,
3955,,True,True,True,,,,True,,,,,,,,True,,True,True,,,,,,,,True
3957,,,True,True,,,,True,,,,,,True,,,,,True,,,,,,,,
3958,,True,True,,True,,,,,,,,,,,,,True,True,,,,,,,,
3959,,,True,,,True,,,,,True,,True,True,,,,True,True,,True,,,,True,,
3960,,,True,True,,,,,,,,,,True,,,,True,True,,,,,True,,,True
3961,,True,True,True,,,,True,,,,,True,,,True,,,True,,,True,,,,,
3962,,,True,,,,,,,,,,,True,,,,,True,,True,True,,,,,
3963,,,True,True,,True,,True,,,,,,True,,True,,True,True,True,True,,,True,,,True
3964,,True,True,True,True,,,True,,True,True,,True,True,,,,True,True,,True,True,True,True,,,
3965,,True,True,True,,True,,True,,,,,True,,,True,,True,True,,,True,,True,,,True
3966,,,True,,,True,,,,,,True,,,,,,,True,,,,,,,,
3967,,,True,True,,,True,True,True,True,,,,True,,,,True,True,,,,,True,,,True
3970,,,True,True,True,,,,,,,,,True,,True,,,True,,True,True,,True,,,
3971,,,True,,,True,,,,,,,,True,,,,,True,,,,,,,,
3972,,,True,,,,,,,,,,,,,,,,True,,,,,,,,
3973,,,True,True,,,,True,,,,,,True,,,,,True,,,,,,,,
3974,True,True,True,True,True,,True,True,,,,,,True,,,,,True,,,,True,,,,True
3975,,,True,True,,,,True,,,,,,True,,,,,True,,,,,,,,
3976,,,True,,,True,,,,,True,,True,True,,,,True,True,,True,,,,True,,
3977,,,True,,,True,,,,,True,,True,True,,,,True,True,,True,,,,True,,
3978,,,True,True,True,,,True,,True,,,,,,,,True,True,,True,,,True,,,True
3979,,,True,True,,,,True,,,,,,True,,True,,,True,,,True,,,,,
3980,True,,True,True,,,True,True,,True,,,,,,,,,True,,,,,True,,,
3981,,,True,,,,,True,,True,,,,,,,,,True,,,,,,,,True
3982,,,True,True,,,,True,,,,,True,,,,,,True,,,,,,,,
3983,,,True,True,,,True,,,True,True,,,,,,,True,True,,,,True,True,,True,True
3984,,,True,True,,,,,,,,,,,,True,,True,True,,True,True,,True,,,
3985,,,True,True,,,True,True,,True,,,,,,True,,,True,,,True,,True,,True,
3986,True,,True,True,,,,,,,,,,True,,,,,True,,,,,True,True,True,
3987,True,True,True,True,,,True,True,,True,,,True,,,,,True,True,,True,,True,True,,True,True
3988,,,True,True,,,,,,,,,,True,,,,,True,,,,,True,,,
3989,,,True,True,,,,,,,,,True,True,,,True,,True,,,True,,,,,True
3990,,,True,True,,,,True,,True,,True,,,,,,True,True,True,,,,True,,,
3991,,,True,,True,,,,,,True,,True,True,,,,,True,,,True,True,,,,
3992,True,,True,True,,,,,,,,,True,,,True,,,True,,True,,,True,,,
3993,True,,True,True,,,,,,True,True,,True,True,,True,,,True,True,,,True,True,True,,True
3994,,,True,True,,,,True,,,,,,True,,True,,,True,,,,,True,,,
3995,,,True,,True,,True,True,,True,,,,,,,,,True,,,,,,,,True
3996,True,,True,True,,,,,,True,True,,True,,,True,,True,True,True,True,True,True,True,True,,
3997,True,,True,True,,,True,True,,,,,,,,,,True,True,,,,,,,,True
3998,True,,True,True,,,,True,,,,,True,,,,,,True,,True,True,,True,True,True,
3999,,,True,True,,,,True,,,,,,True,,True,,True,True,,,,True,,True,,
4000,,True,True,True,,,,True,,True,,,True,,,True,,True,True,,,True,,True,,,
4001,True,,True,True,,,,,,,,,,,,,,,True,,,,,,,,True
4002,,,True,True,,,,True,,,,,,,,,,True,True,,,,,True,True,True,True
4003,True,,True,True,,,,True,,,True,,True,,,,,True,True,,True,,True,True,,True,True
4004,True,True,True,True,,,,True,,True,,,True,,,,,,True,,,,True,True,,,
4005,,,True,True,,,True,True,,True,True,,,,,,,True,True,,,,True,True,True,,True
4006,,,True,,,True,,,,,True,,,True,,True,,,True,,,,,,True,,
4007,,,True,True,,,,True,,,,,,,,,,,True,,,,,,,,
4008,True,,True,,,,,True,True,,,,,,,,,,True,,,True,,True,,,
4009,,,True,True,,,True,True,,,,,,,,,,True,True,,,,,True,,True,
4010,,,True,,,,,,,,,,,True,,True,,,True,,,,,,True,,
4011,,,True,True,True,,,True,,,,,,,,,,,True,,,,,True,,,True
4012,,,True,,,True,,,,,True,,,True,,True,,,True,True,,,,,,,
4013,,,True,True,,,,True,,,,,,,,,,,True,,True,,,True,,True,
4014,True,,True,True,True,,,True,,True,,,True,,,,,,True,,,,,True,,True,True
4015,,True,True,True,True,,True,True,,True,,,,,,True,,True,True,,True,True,,True,True,,True
4016,,,True,True,,,True,,,True,,,,,,,,True,True,,,,,,,,
4017,,,True,,,,,,,,True,,,,,,,,True,,,,,,,,
4018,,,True,,,True,,,,,True,,,,,,,,True,,,,,,,True,
4019,,,True,True,,,,,,,True,,,True,,,,,True,,True,,,True,,,
4020,,,True,True,,,,,,True,True,,,,,,,,True,,,,True,True,,,
4021,,True,True,True,,,,True,,,,,,,,,,,,,,,,True,,,
4022,True,,,,,,,True,,,,,,,,,,,True,,,,,True,,,
4023,,,True,True,,,,True,,True,True,,,True,,,True,,True,,,,True,True,True,,True
4024,,,True,,,,,True,,,,,,,,,,,True,,,,,True,,,
4026,,,True,True,,,,,,,,,,,,,,,True,,,,,,,,
4027,,True,True,True,,,,True,,,,,True,,,True,,True,True,,True,True,,True,,,
4028,,,True,,,,,,,,,,True,,,True,,,True,,,,,,,,
4029,,True,True,True,,,,True,,True,,,True,,,,,,True,,True,,,,,,
4030,,,True,True,True,,,True,,,,,,,,,,,True,,,,,True,,,True
4031,,True,True,True,,,True,,,True,True,,,,,,,True,True,,True,,True,True,,True,True
4032,,,True,,,True,,,,,True,,,True,,,,,True,,,,,,,,
4033,,,True,True,,,,True,,,,,,True,,True,,,True,,,,,,True,,
4034,,,True,True,,,True,True,,True,,,True,,,,,True,True,,,,,True,,,True
4035,,True,True,True,True,,,,,,True,,True,,,True,,True,True,,,True,,True,,,
4036,True,True,True,True,,,True,True,,True,,,True,,,,,,True,,,True,True,True,,True,True
4037,,,True,,,True,,,,,True,,,True,,,,,True,,,,,,True,,
4038,,,,,,True,,,,,,,,,,,,,,,,,,,,,
4039,,,True,True,,,True,,,True,,,,,,,,,,,,,,,,,
4040,,,True,True,,True,True,True,,,,,,True,,True,,True,True,True,,,,,True,,True
4041,,,True,True,,,,True,,,,,,,,,,,True,,,,,True,,,
4042,,True,True,True,,,True,True,,True,True,,True,,,,,,True,,,True,True,True,,,
4043,,True,True,,,,True,True,,True,True,,True,,,,,True,True,,True,True,,True,,,
4044,,,True,True,,,True,True,,,,,,,,,,True,True,,,,,True,True,,True
4045,,,True,True,,,,,,,True,,True,,,,,,True,,,True,,,,,
4046,,,True,,,,True,,,,True,,,,,,,,True,,,True,,,,,True
4047,True,,True,True,,,,True,,,True,,,True,,True,,,True,,,,,True,True,,
4048,,True,True,,,,,True,,,,,,,,True,,True,True,,,,,,,,
4049,,,True,True,,True,,,,,,,,,,,,,,,True,,,,,,
4050,,,True,True,,,True,,,,,,True,,,,,,True,,,,True,True,,,
4051,,,True,,,True,,,,,True,,,True,,,,,True,True,,,,,True,,
4052,True,True,True,True,,,,,,True,,,True,True,,True,,True,True,,True,True,,True,True,,
4053,,,True,,,,,,,,,,,,,,,,,,,,True,,,,
4054,,,True,True,,,,,,,,,,,,,,,True,,,,,True,,,
4055,,True,True,True,,True,,True,,,,,,,,,True,True,True,True,,,True,True,,,
4056,,,True,True,,,True,True,,,,,,,,True,,True,True,,,,,True,True,,True
4057,,,True,,True,True,,,,,,,,True,,,True,,True,,True,,True,,True,,
4058,,,True,True,,,True,,,,,,,,,,,,True,,,,,True,,,
4059,,,True,True,,,,True,,,,,,True,,,,,,,True,True,,,,,True
4060,,,True,True,,,,,,,,,,,,,,,True,,True,,,True,,,
4061,,,True,True,,,True,True,,True,,,,,,,,True,True,,,True,True,True,,,True
4062,,,True,True,,,,True,,,,,,,,,,,True,,,,,True,,,True
4063,,True,True,True,,,,,,True,True,,True,,,True,,,True,,,,,True,,True,
4064,,,True,,,,,,,,True,,,,,,,,,,,,,,,,
4065,True,,True,True,,,,,,,,,,,,,,,,,,,,,,,
4066,,,True,True,,,,True,,,,,,True,,,,,True,,,,,,,,
4067,,,True,,True,,,,,,,,,,,,,,True,,,,,,,,
4068,,,True,True,,,True,True,,,,,,,,,,,,,,,,True,,,True
4069,,True,True,True,,,True,True,,True,,,True,,,,,,True,,,True,,True,,,True
4070,True,True,True,True,,,True,,,True,,,True,,,,,True,True,,,,,True,,,
4071,,True,True,True,,,,True,,True,,,,,,,,,True,,,,,,,,
4072,,True,True,True,True,,,True,,,,,,True,,True,,,True,,True,True,,,,,True
4073,,,True,True,,,,True,,True,,,,,,,,True,True,,,,,True,,True,True
4074,,,True,,,True,,,,,,,True,,,,,,True,,,,True,,True,,
4075,,,True,True,,,,True,,True,,,,True,,,,True,True,True,,,,True,True,,
4076,,,,True,True,,,True,,,,,True,,,,,,True,,,,,,,,True
4077,,,True,True,,,,True,,,True,,True,,,True,,,True,,True,True,,,,,
4078,,,True,,,,,True,,,,,,,,,,,,,,,,,,,True
4079,,True,True,True,,,True,True,,True,,,True,,,True,,True,True,,True,True,True,True,,True,True
4080,,True,True,True,,True,True,True,,True,,,True,True,,,,True,True,,True,True,,True,,True,True
4081,,True,True,True,,True,True,True,,True,,True,,,,True,,True,True,,,,,True,,,True
4082,,True,True,True,,,,True,,,,,,,,,,True,True,,,,,True,,,True
4083,,,True,True,,,,,,,,,,,,True,,True,True,,,True,,,,,True
4084,,,True,,,True,,,,,True,,,,,,,,True,,,,,,,,
4085,,True,True,True,,,True,,,True,,,,,,True,,,True,,,True,True,True,,,True
4086,True,True,True,True,,,True,True,,True,True,,,,,,,,True,,,,True,True,,,True
4087,,,True,True,,,,True,,True,,,,,,,,True,,,True,,,True,,,
4088,,,True,True,,,,True,,,True,,,,,,,True,True,,,True,,,,,
4090,,True,True,True,,True,True,True,,True,,,,,,,,True,True,,,,True,True,,,True
4091,,True,True,True,,,True,True,,True,,,True,True,,,,True,True,,,,True,True,,,True
4092,True,,True,True,True,,True,True,,,,,,,,,,True,True,,True,,True,True,,,True
4093,,,True,,,,,,,,True,,,,,,,,True,,,,,,,,
4094,True,,True,True,True,True,True,True,,,True,,True,True,,,,True,True,True,,,True,True,,True,True
4095,,,True,,,,,True,,,,,True,,,,,,True,,,,,,,,
4096,True,,True,True,,,,True,,True,,,,,,,,True,True,,,,,True,True,,True
4097,,True,True,,,,,,,,,,True,,,True,,,True,,,,,,,,
4098,,,True,,,,,,,True,,,True,,,,,,True,,True,,,,,,
4099,,,True,,,True,,True,,,,,,,,,,,True,,True,,,True,,,True
4100,,,True,,,,,,,,,,True,,,,,,True,,True,,,,,,
4101,,,True,,,True,,,,,,,,,,True,,,True,,,,,,,,
4102,,,True,True,,True,,True,,,,,,,,,,True,True,,True,,,True,,,
4103,,,True,,,True,,,,,True,,,,,,,,True,,,,,,,,
4104,,,True,True,,,True,True,True,,True,,True,,,,,True,True,True,,True,,True,,,True
4105,,True,True,,,,True,True,,,,,True,,,True,,True,True,,,True,,,,,True
4106,,,True,,,,,,,,,,,,,,,True,,,,,,True,,,
4107,,,True,True,,,True,True,,True,,,True,,,,,,True,,,,True,True,,,
4108,,,True,,,,,True,,,True,,,,,,,,True,,,,,,,,
4109,,,True,,,,,,,,,,,,,,,,,,,,,,,,
4110,,,True,,,,,,,,,,,,,,True,,True,,,,,,,,
4111,,,,,,,,,,,,,,,,,,,True,,,,,,,,
4112,True,True,True,,,,,,,True,,,,,,,,True,True,True,,,,True,,True,
4113,,,True,,,,,,,,,,,True,,,,,True,,True,True,,,,,
4114,,True,True,True,,True,,True,,,,,,,,True,,True,True,True,True,True,,True,,,
4115,,True,True,True,,,,True,,,,,,True,,,,,True,,True,,,True,True,,True
4116,,,True,True,,,,True,,True,,,,,,,,,,,,,,,,,
4117,,True,True,True,,,,True,,,,,,,,,,,,,,,,,,,
4118,,,True,True,True,,,,,,True,,True,True,,,,,True,,,,True,,,,
4119,,,True,True,,,,True,,,,,,,,,,,True,,,,,True,,,
4120,,,True,True,,,True,True,,,,,,,,,,,True,,,,,,,,
4121,,,True,True,,,,True,True,True,,,,,,,,True,True,,True,,,True,,,
4122,,,True,,,,,,,,True,,,,,,,,True,,,,,,,,
4123,,,True,True,,,,,,,,,,,,,,,True,,,,,,,,
4124,,,True,,,,,,,,,,,,,,,,True,,,,,,,,
4126,,True,True,,,,,True,,,,,,True,,,,,True,,,,,,,,
4127,,,True,True,,,True,True,,,,,,,,,,True,True,,,,,,,,True
4128,,,True,,,,,,,,,,,True,,,,,True,,,,True,,,,
4129,,,True,,,,,True,True,True,,,,,,,,,True,,,,,True,,,
4130,,,True,True,,True,,True,,,,,True,,,,,,True,,,,True,True,,,True
4131,,True,True,True,True,,,True,,,,True,,,,,,,True,,,,,True,,,
4133,,,True,,,True,,,,,,,,True,,,,,True,,,,,,,,
4134,,,True,True,,,True,True,,True,,,,,,True,,True,True,,,True,,,,,True
4135,True,,True,True,,,,True,,,,,,,,,,,True,,,,,,,,
4136,,True,True,True,,,True,True,,,,,True,True,,,,True,True,,,,,,True,,
4137,,,True,True,,,,True,,,,,,True,,True,,,True,,,True,,,,,
4139,,True,True,,,,,True,True,True,,,,,,,,True,True,,True,,,,,,
4140,,,True,,,,,,,,,,,True,,,,,True,,,,,,True,,
4141,,,True,True,,,,,,,,,,,,True,,,True,,True,,True,True,,,
