user_id,company(1th),company(2th),company(3th),company(4th),company(5th),min_exp_time,max_exp_time,company_count_2018,company_count_2017,company_count_2016
8967,8485,8486,35,,,201708,201810,2.0,3.0,3.0
8968,7569,,,,,201509,201509,,,
8969,518,518,,,,201708,201806,1.0,2.0,2.0
8970,518,,,,,201701,201701,,1.0,1.0
8971,8487,,,,,201808,201808,1.0,1.0,1.0
8973,518,8406,,,,201507,201607,,,1.0
8975,3955,,,,,201104,201104,,,
8976,518,518,88,,,201406,201604,,,1.0
8977,88,88,88,88,88,200906,201801,1.0,1.0,1.0
8979,518,1715,,,,201208,201612,,,1.0
8980,518,518,3407,398,518,201206,201812,2.0,2.0,2.0
8981,5118,8034,2297,3362,1754,201008,201809,1.0,2.0,2.0
8982,1414,,,,,201512,201512,,,
8983,563,4816,,,,201606,201709,,1.0,2.0
8984,88,,,,,200704,200704,,,
8985,88,7514,,,,201306,201712,,1.0,1.0
8986,518,518,4305,,,201212,201407,,,
8987,806,268,7518,,,201508,201612,,,2.0
8988,3955,207,,,,201309,201312,,,
8989,563,,,,,201604,201604,,,1.0
8990,518,89,518,,,201306,201506,,,
8991,89,,,,,201108,201108,,,
8993,8489,7895,,,,201201,201306,,,
8994,159,159,159,,,201406,201605,,,1.0
8995,8492,,,,,201808,201808,1.0,1.0,1.0
8996,518,518,518,563,,201307,201507,,,
8997,518,4499,,,,201406,201608,,,1.0
8998,518,518,563,,,200709,201607,,,1.0
8999,1113,1113,1113,3616,,199908,200708,,,
9000,518,,,,,200508,200508,,,
9001,518,1074,7461,4305,8089,200307,200904,,,
9002,34,34,34,548,89,200306,201502,,,
9003,518,1074,,,,200407,201006,,,
9004,518,518,518,518,,200506,201607,,,1.0
9005,5118,,,,,201306,201306,,,
9008,518,518,,,,200207,201207,,,
9009,1653,8217,35,35,,201507,201710,,1.0,3.0
9010,518,518,518,518,,200807,201507,,,
9011,518,518,518,518,3885,201106,201707,,1.0,1.0
9012,8458,5632,7804,518,,200906,201503,,,
9013,518,518,518,4340,563,200107,201803,1.0,1.0,2.0
9014,1653,960,8188,,,201608,201802,1.0,2.0,3.0
9015,518,518,7112,8468,740,201006,201712,,1.0,1.0
9016,518,1715,,,,199608,200210,,,
9017,990,5118,88,518,,200410,201711,,1.0,1.0
9018,398,398,726,1099,4305,201209,201812,1.0,1.0,1.0
9019,518,518,518,563,,201407,201704,,1.0,2.0
9020,726,1715,726,740,,201308,201511,,,
9021,1605,1605,1605,517,8495,200508,201606,,,1.0
9022,88,4594,4594,,,200803,201512,,,
9023,88,,,,,201707,201707,,1.0,1.0
9024,518,,,,,200406,200406,,,
9025,518,518,,,,200807,201311,,,
9026,7508,7792,5118,,,201301,201810,1.0,2.0,2.0
9027,518,,,,,200803,200803,,,
9028,4277,8496,548,,,201311,201804,1.0,1.0,2.0
9029,518,1346,,,,200708,200906,,,
9030,41,1805,1805,,,200008,201710,,1.0,1.0
9031,518,518,517,,,201208,201808,1.0,1.0,1.0
9032,518,518,518,4305,,200709,201511,,,
9033,517,7389,7389,88,,201011,201807,1.0,3.0,3.0
9034,7629,1099,518,,,200903,201804,1.0,1.0,1.0
9035,563,,,,,201107,201107,,,
9036,518,4305,,,,201208,201611,,,1.0
9037,518,,,,,200808,200808,,,
9038,88,34,34,34,548,200609,201810,1.0,1.0,2.0
9039,518,4305,,,,200609,200809,,,
9040,41,1939,1239,1239,8497,200607,201707,,1.0,1.0
9041,1629,8498,8499,89,518,200606,201702,,1.0,1.0
9042,518,3616,7674,,,200808,201501,,,
9043,518,4305,4597,7400,,200901,201302,,,
9044,8492,,,,,201808,201808,1.0,1.0,1.0
9045,518,7530,518,,,200706,200901,,,
9046,1605,563,518,,,201408,201801,1.0,1.0,1.0
9047,4816,88,518,,,201206,201709,,1.0,1.0
9048,1784,8091,4305,,,200810,201508,,,
9049,563,,,,,201102,201102,,,
9050,7792,713,,,,201007,201401,,,
9051,1503,2982,3763,3181,3181,201107,201706,,2.0,4.0
9052,518,518,4305,,,200609,201811,1.0,1.0,1.0
9053,88,1346,1605,8429,8429,200707,201709,,1.0,1.0
9054,88,1099,4305,548,,200606,201508,,,
9055,1113,8501,1113,4305,,199906,201404,,,
9056,518,,,,,200706,200706,,,
9057,518,518,,,,201508,201701,,1.0,1.0
9058,546,546,3773,1518,,200512,201812,1.0,1.0,1.0
9059,518,518,1223,2158,,200606,201611,,,1.0
9060,8502,4541,8503,8505,8504,200909,201810,2.0,5.0,5.0
9061,518,518,,,,201206,201403,,,
9062,41,41,41,,,200608,201306,,,
9063,519,519,519,1647,314,200507,201809,1.0,1.0,2.0
9064,1295,1295,1295,1295,424,201106,201809,2.0,3.0,3.0
9065,8506,89,4305,4305,4305,200506,201208,,,
9066,4967,8496,,,,200909,201111,,,
9067,196,207,207,2252,,201209,201709,,1.0,2.0
9069,88,,,,,200602,200602,,,
9070,3645,,,,,201312,201312,,,
9071,518,,,,,201010,201010,,,
9072,518,1414,4305,,,201309,201805,1.0,1.0,2.0
9073,32,931,5118,7955,,199803,201706,,1.0,2.0
9074,4983,89,7961,89,89,199510,200709,,,
9075,1784,,,,,201806,201806,1.0,1.0,1.0
9076,7569,,,,,201509,201509,,,
9077,3362,,,,,200007,200007,,,
9078,3955,207,,,,201309,201312,,,
9079,159,159,159,,,201406,201605,,,1.0
9081,88,88,1346,,,200707,201803,1.0,1.0,1.0
9082,2918,889,3585,551,7716,201108,201701,,1.0,1.0
9083,1503,2982,3763,3181,3181,201107,201706,,2.0,4.0
9084,4983,89,7961,89,89,199510,200709,,,
9085,41,,,,,200206,200206,,,
9086,518,8507,,,,200406,200504,,,
9088,7508,7792,563,563,,201406,201810,1.0,1.0,2.0
9089,7508,7792,89,8463,8464,200707,201810,1.0,2.0,3.0
9091,517,8361,8508,,,201706,201809,2.0,3.0,3.0
9093,5842,1653,490,490,,201701,201807,2.0,4.0,4.0
9095,340,439,439,,,200710,201704,,1.0,1.0
9096,1343,8385,35,,,201502,201707,,1.0,1.0
9097,6322,726,726,517,1562,200806,201807,2.0,2.0,3.0
9098,1343,8510,1654,,,201706,201807,1.0,3.0,3.0
9100,1647,8511,990,548,,201308,201801,1.0,1.0,2.0
9101,340,340,340,340,,200812,201808,1.0,1.0,1.0
9103,518,8512,8513,5110,,201607,201808,1.0,3.0,4.0
9105,340,3762,8514,,,201506,201808,1.0,1.0,2.0
9106,8517,8518,8519,8520,8521,200206,201701,,1.0,1.0
9107,2148,421,7731,7732,7731,201406,201712,,3.0,3.0
9108,1343,157,,,,201508,201706,,1.0,1.0
9109,850,,,,,201807,201807,1.0,1.0,1.0
9110,763,713,7546,7546,,201409,201807,1.0,2.0,2.0
9111,497,749,,,,201808,201809,2.0,2.0,2.0
9112,8189,,,,,201808,201808,1.0,1.0,1.0
9113,8523,,,,,201508,201508,,,
9114,5842,960,4539,5118,,201607,201812,1.0,3.0,4.0
9115,1647,890,8524,3381,,200309,201610,,,1.0
9116,1390,173,1562,,,201706,201809,1.0,3.0,3.0
9117,5046,,,,,201308,201308,,,
9118,944,943,,,,201505,201705,,1.0,1.0
9119,8526,1254,6154,6154,7674,201002,201802,1.0,1.0,2.0
9120,1343,26,1414,,,201608,201709,,2.0,3.0
9121,517,8528,8529,,,201506,201609,,,2.0
9122,376,890,1356,8530,,201301,201706,,1.0,1.0
9123,749,,,,,201804,201804,1.0,1.0,1.0
9124,1647,990,,,,201408,201707,,1.0,1.0
9125,1564,1182,518,1840,,201608,201811,1.0,3.0,4.0
9127,5118,,,,,201812,201812,1.0,1.0,1.0
9128,8533,,,,,201706,201706,,1.0,1.0
9129,2750,8487,4076,,,201607,201812,1.0,2.0,3.0
9131,1390,8157,518,,,200907,201303,,,
9132,850,3293,,,,201408,201704,,1.0,1.0
9133,1343,1343,1124,,,201708,201808,2.0,3.0,3.0
9134,951,1562,1711,,,200910,201811,2.0,2.0,2.0
9135,517,860,,,,201506,201607,,,1.0
9136,1074,,,,,201409,201409,,,
9137,89,563,,,,201505,201810,1.0,1.0,1.0
9140,406,406,264,264,8023,201009,201812,1.0,2.0,3.0
9141,518,8535,,,,200801,201005,,,
9142,173,,,,,201809,201809,1.0,1.0,1.0
9143,194,,,,,201806,201806,1.0,1.0,1.0
9145,406,424,1223,1223,,201106,201806,1.0,2.0,2.0
9146,340,,,,,201807,201807,1.0,1.0,1.0
9147,8536,,,,,201806,201806,1.0,1.0,1.0
9149,231,1183,,,,201606,201706,,1.0,2.0
9150,1456,,,,,201704,201704,,1.0,1.0
9151,1343,173,,,,201608,201807,1.0,1.0,2.0
9152,4305,7647,,,,201807,201810,2.0,2.0,2.0
9153,951,839,699,,,201605,201807,1.0,2.0,3.0
9154,89,8334,340,4661,,201406,201805,1.0,1.0,2.0
9155,7913,7912,7915,7914,7911,200708,201708,,2.0,2.0
9156,1819,89,,,,200206,200609,,,
9157,8538,125,8539,,,201707,201808,1.0,3.0,3.0
9160,8542,439,,,,201606,201806,1.0,1.0,2.0
9161,1390,1826,726,,,201508,201802,1.0,1.0,2.0
9162,4115,6003,,,,201808,201809,2.0,2.0,2.0
9164,6195,32,8019,,,201502,201808,1.0,1.0,2.0
9165,7792,1654,441,1304,,201106,201609,,,1.0
9166,7849,32,,,,201705,201811,1.0,2.0,2.0
9167,1343,,,,,201809,201809,1.0,1.0,1.0
9168,699,264,818,264,264,201306,201701,,1.0,1.0
9170,8544,,,,,201610,201610,,,1.0
9171,264,340,264,35,41,200406,201804,1.0,1.0,1.0
9172,305,4241,305,740,,201104,201812,1.0,3.0,3.0
9173,7751,7751,41,4305,,201702,201810,3.0,4.0,4.0
9174,1647,32,1247,,,201411,201809,2.0,2.0,2.0
9175,749,8546,,,,201401,201603,,,1.0
9176,713,,,,,201807,201807,1.0,1.0,1.0
9177,850,7778,7584,34,,201408,201705,,1.0,2.0
9178,4811,6360,726,4385,3557,201604,201809,3.0,4.0,5.0
9179,6533,,,,,201807,201807,1.0,1.0,1.0
9180,7484,8008,2727,8548,,201409,201710,,1.0,2.0
9181,8492,,,,,201808,201808,1.0,1.0,1.0
9183,860,,,,,201708,201708,,1.0,1.0
9184,930,6907,8308,,,201411,201807,1.0,2.0,2.0
9185,2091,8303,,,,201703,201801,1.0,2.0,2.0
9186,26,7518,4305,,,201404,201606,,,1.0
9187,439,439,7444,1562,8551,200910,201505,,,
9188,3701,4305,310,1606,3350,201306,201708,,1.0,1.0
9189,8536,1637,8554,7772,,200511,201410,,,
9190,89,340,,,,201807,201809,2.0,2.0,2.0
9192,88,,,,,201806,201806,1.0,1.0,1.0
9193,1495,990,8557,,,201506,201703,,1.0,2.0
9194,7518,8558,1087,1390,,201606,201810,1.0,2.0,4.0
9196,612,,,,,201806,201806,1.0,1.0,1.0
9197,1941,1941,1099,1947,518,200806,201512,,,
9198,1562,1562,1390,1346,,200707,201408,,,
9201,1165,1165,,,,201707,201807,1.0,2.0,2.0
9202,4305,1507,,,,201807,201809,2.0,2.0,2.0
9203,1435,7512,836,,,201408,201602,,,1.0
9204,726,8278,1715,4209,26,201408,201808,1.0,2.0,2.0
9205,518,8559,,,,201806,201808,2.0,2.0,2.0
9206,8560,200,8561,200,200,200708,201801,1.0,2.0,3.0
9207,32,8189,398,,,201208,201802,1.0,1.0,1.0
9208,1390,41,,,,201206,201509,,,
9210,7402,4913,563,1605,,201208,201708,,1.0,1.0
9211,231,8528,7815,,,201304,201706,,1.0,2.0
9212,1343,123,,,,201202,201309,,,
9213,26,26,,,,201502,201607,,,1.0
9215,951,1799,4700,1653,8123,201210,201804,1.0,1.0,2.0
9216,6159,,,,,201609,201609,,,1.0
9217,8563,138,,,,201508,201601,,,1.0
9218,3148,8564,8565,,,201101,201504,,,
9220,47,1771,944,726,,201406,201802,1.0,2.0,2.0
9221,7862,89,,,,201706,201807,1.0,2.0,2.0
9222,8349,2188,89,2188,1438,200906,201701,,1.0,2.0
9223,34,2003,780,,,201011,201410,,,
9224,726,518,7956,,,201708,201809,2.0,3.0,3.0
9225,41,41,89,7961,89,200708,201704,,1.0,1.0
9226,1647,518,1223,,,201605,201809,1.0,2.0,3.0
9227,4188,173,,,,201806,201807,2.0,2.0,2.0
9228,3282,,,,,201807,201807,1.0,1.0,1.0
9229,850,518,1414,,,200610,201401,,,
9230,8068,,,,,201806,201806,1.0,1.0,1.0
9232,1235,1235,1235,1235,1074,200502,201807,1.0,2.0,3.0
9233,713,713,,,,201608,201701,,1.0,2.0
9234,7559,,,,,201709,201709,,1.0,1.0
9235,1647,890,944,268,4594,200908,201804,1.0,1.0,1.0
9236,1435,1456,4913,518,88,201408,201805,1.0,2.0,4.0
9237,3102,,,,,201807,201807,1.0,1.0,1.0
9238,8140,,,,,201708,201708,,1.0,1.0
9239,740,740,41,1807,3003,200707,201706,,1.0,2.0
9240,1805,,,,,201308,201308,,,
9241,1343,1343,518,,,201108,201710,,1.0,1.0
9242,1514,8368,,,,201709,201807,1.0,2.0,2.0
9245,125,7607,7608,7609,7604,200908,201804,4.0,5.0,7.0
9247,740,,,,,201602,201602,,,1.0
9248,1607,,,,,201212,201212,,,
9249,7720,7722,7722,,,201703,201805,1.0,3.0,3.0
9250,850,960,8570,,,201106,201309,,,
9253,8572,,,,,201807,201807,1.0,1.0,1.0
9255,740,740,740,8497,1858,201006,201603,,,1.0
9256,314,,,,,201108,201108,,,
9257,1435,1435,8573,,,201608,201803,1.0,2.0,3.0
9258,850,890,4305,,,201309,201805,1.0,2.0,2.0
9259,1647,1643,5842,,,201307,201702,,1.0,1.0
9260,1647,1647,1647,1647,1421,200907,201612,,,1.0
9261,7667,1606,518,518,518,201108,201606,,,1.0
9262,1074,1074,1074,7461,264,199904,201505,,,
9263,340,439,439,,,200710,201704,,1.0,1.0
9264,7720,7722,7722,,,201703,201805,1.0,3.0,3.0
9265,3020,3020,1941,1435,1562,200708,201606,,,1.0
9266,2834,3148,,,,201604,201711,,1.0,2.0
9267,439,47,4219,,,199808,200701,,,
9268,860,7482,,,,201304,201806,1.0,1.0,1.0
9270,1647,1647,5118,7961,,200905,201711,,1.0,2.0
9271,1720,5668,518,,,201008,201801,1.0,1.0,1.0
9272,850,122,850,961,961,201106,201801,1.0,2.0,3.0
9273,3113,3113,548,,,200812,201701,,1.0,1.0
9275,340,340,1343,,,201212,201410,,,
9276,4923,5632,5632,3417,3337,200508,201707,,1.0,1.0
9277,713,713,34,8157,88,200906,201810,1.0,1.0,1.0
9278,1647,8578,3408,548,,201308,201709,,1.0,2.0
9279,7133,8080,2317,8026,,201602,201807,1.0,3.0,4.0
9281,960,4305,960,563,,200301,201806,1.0,1.0,1.0
9282,1643,1456,7674,,,200806,201505,,,
9283,439,439,441,,,201307,201608,,,1.0
9284,4182,709,,,,201608,201708,,1.0,2.0
9285,1647,890,8524,3381,,200309,201610,,,1.0
9286,1074,1074,7461,,,200408,201712,,1.0,1.0
9287,7895,,,,,201112,201112,,,
9288,890,7080,1647,4597,,201002,201702,,1.0,1.0
9289,713,713,,,,201403,201807,1.0,1.0,1.0
9290,314,518,8579,,,201109,201306,,,
9291,1647,518,713,,,201208,201410,,,
9293,7927,8580,,,,201006,201806,1.0,1.0,1.0
9294,1941,268,4209,,,199807,201104,,,
9295,268,268,,,,201103,201306,,,
9296,1805,7389,740,421,726,201207,201511,,,
9297,1720,1654,34,34,35,200506,201611,,,1.0
9298,944,1295,932,,,201101,201805,1.0,1.0,1.0
9299,1074,1074,676,4827,1414,200902,201706,,1.0,1.0
9300,749,8581,464,,,201606,201804,1.0,2.0,3.0
9301,709,709,709,709,133,200712,201711,,1.0,2.0
9302,8582,8583,1789,1023,64,200907,201704,,1.0,1.0
9303,1855,1855,8584,1590,1601,200509,201603,,,1.0
9304,4567,1562,,,,201207,201307,,,
9305,439,439,7444,1562,8551,200910,201505,,,
9306,1074,1074,7461,,,200408,201307,,,
9307,944,7929,3305,,,200709,201804,1.0,1.0,1.0
9308,8585,1826,,,,201706,201806,1.0,2.0,2.0
9309,231,7631,,,,200202,201404,,,
9310,207,1647,1295,1295,3008,201105,201711,,2.0,3.0
9312,1805,740,,,,201107,201401,,,
9314,1607,8587,1841,2158,,201107,201710,,1.0,1.0
9315,740,,,,,201307,201307,,,
9316,4913,,,,,201708,201708,,1.0,1.0
9317,922,,,,,200405,200405,,,
9318,5124,5124,1720,441,,200804,201705,,1.0,2.0
9319,1605,216,,,,201010,201508,,,
9320,5842,3691,960,41,2110,200606,201705,,1.0,1.0
9321,3747,3747,3747,3747,3747,200404,201802,1.0,1.0,1.0
9322,5842,960,,,,201405,201801,1.0,1.0,1.0
9323,1390,1349,3004,3004,88,200910,201512,,,
9324,3511,1074,8348,,,200805,201809,1.0,1.0,1.0
9326,1343,563,,,,201506,201706,,1.0,1.0
9327,5842,,,,,201809,201809,1.0,1.0,1.0
9328,6399,1074,1074,1074,4508,200608,201511,,,
9329,740,740,740,740,,200501,201707,,1.0,1.0
9330,740,740,1811,41,41,200405,201704,,1.0,1.0
9331,8595,8596,8596,8597,8598,200309,201106,,,
9332,89,2902,8599,4635,,201210,201705,,1.0,1.0
9333,1805,740,740,,,201201,201412,,,
9334,1647,7988,2912,,,200605,201407,,,
9335,8601,,,,,201807,201807,1.0,1.0,1.0
9336,960,713,6111,,,201206,201308,,,
9337,1390,713,7515,,,201307,201612,,,1.0
9338,125,7607,7608,7609,7604,200908,201804,4.0,5.0,7.0
9339,1390,1390,8602,89,,200606,201605,,,1.0
9340,7912,7913,7915,7914,7911,200708,201708,,2.0,2.0
9341,8492,,,,,201808,201808,1.0,1.0,1.0
9342,1936,8603,713,,,200107,200609,,,
9343,47,1805,1805,740,1328,201407,201802,1.0,1.0,2.0
9344,8523,,,,,201508,201508,,,
9345,7559,,,,,201709,201709,,1.0,1.0
9346,8491,8491,8491,8491,8491,201206,201711,,2.0,3.0
9347,1553,8604,,,,201410,201508,,,
9348,1855,1855,8584,1590,1601,200509,201603,,,1.0
9349,944,944,,,,200004,200005,,,
9350,3499,3357,7687,,,201601,201810,1.0,2.0,3.0
9351,740,740,740,,,201205,201705,,1.0,2.0
9352,8605,,,,,200505,200505,,,
9355,4582,1601,,,,200610,201202,,,
9356,951,1590,699,1833,,200706,201705,,1.0,1.0
9357,5866,,,,,201408,201408,,,
9358,740,740,1811,41,41,200405,201704,,1.0,1.0
9359,709,709,3337,3713,563,200408,201806,1.0,1.0,1.0
9360,6399,6399,518,3763,1535,200407,201709,,1.0,1.0
9361,5930,8607,971,922,4305,200701,201301,,,
9362,1074,,,,,200510,200510,,,
9363,740,740,740,8497,1858,201006,201603,,,1.0
9364,3113,340,41,340,1346,200612,201701,,1.0,1.0
9365,8536,518,518,7874,,201207,201602,,,1.0
9366,944,944,944,439,,200111,201809,1.0,1.0,1.0
9367,1562,1562,1390,1346,,200707,201408,,,
9368,740,740,740,740,,200501,201707,,1.0,1.0
9369,439,,,,,199110,199110,,,
9370,3393,6213,1855,1855,1855,200305,201706,,1.0,3.0
9371,850,850,850,850,441,200002,201801,1.0,1.0,1.0
9372,944,944,944,439,,200111,201809,1.0,1.0,1.0
9373,944,944,,,,200004,200005,,,
9374,3499,3357,7687,,,201601,201810,1.0,2.0,3.0
9375,7895,,,,,201112,201112,,,
9376,1084,340,1941,8608,1607,200308,201704,,1.0,1.0
9377,1936,1936,1233,1233,1472,200907,201308,,,
9378,944,944,944,439,,200111,201809,1.0,1.0,1.0
9379,439,,,,,199110,199110,,,
9382,7667,1606,518,518,518,201108,201606,,,1.0
9383,7720,7722,7722,,,201703,201805,1.0,3.0,3.0
9385,125,7608,7607,7609,7604,200908,201804,4.0,5.0,7.0
9386,3499,3357,7687,,,201601,201810,1.0,2.0,3.0
9387,8609,8610,125,,,201302,201805,1.0,2.0,2.0
9389,758,758,24,2631,305,201406,201807,1.0,2.0,3.0
9390,7222,8613,8614,,,201506,201801,1.0,1.0,1.0
9391,1958,1957,,,,201404,201505,,,
9392,8616,,,,,201607,201607,,,1.0
9394,8621,8621,8622,1963,,201405,201812,1.0,2.0,3.0
9396,8621,8621,8622,1963,,201405,201812,1.0,2.0,3.0
9398,8609,8610,125,,,201302,201805,1.0,2.0,2.0
9399,1328,836,1474,,,201206,201812,1.0,1.0,1.0
9400,516,1372,1962,1963,1964,201004,201709,,1.0,3.0
9401,1328,836,1474,,,201206,201812,1.0,1.0,1.0
9404,1958,1957,,,,201404,201505,,,
9405,516,1372,1962,1963,1964,201004,201709,,1.0,3.0
9406,8631,6862,,,,201406,201707,,1.0,1.0
9407,1328,836,1474,,,201206,201812,1.0,1.0,1.0
9408,1958,1957,,,,201404,201505,,,
9409,8621,8621,8622,1963,,201405,201812,1.0,2.0,3.0
9411,8632,,,,,201502,201502,,,
9415,7482,,,,,201709,201709,,1.0,1.0
9417,8647,,,,,201501,201501,,,
9419,8648,8649,,,,201706,201709,,2.0,2.0
9420,3703,,,,,201806,201806,1.0,1.0,1.0
9421,1192,8651,,,,201809,201812,2.0,2.0,2.0
9422,3294,,,,,201409,201409,,,
9423,8655,8656,1227,8653,,201709,201803,3.0,4.0,4.0
9424,8660,,,,,201803,201803,1.0,1.0,1.0
9426,8665,,,,,201701,201701,,1.0,1.0
9427,2412,8669,,,,201806,201810,2.0,2.0,2.0
9428,8621,8621,8622,1963,,201405,201812,1.0,2.0,3.0
9429,8671,,,,,201509,201509,,,
9430,8672,203,1140,,,201706,201804,1.0,3.0,3.0
9431,8674,,,,,201705,201705,,1.0,1.0
9432,194,,,,,201404,201404,,,
9433,8675,8676,8677,,,201604,201803,1.0,2.0,3.0
9435,2709,458,305,,,201703,201811,1.0,3.0,3.0
9436,5858,8682,,,,201401,201809,1.0,1.0,1.0
9437,5,1000,,,,201610,201801,1.0,1.0,2.0
9439,8685,8686,8687,,,201602,201812,2.0,2.0,3.0
9442,8695,8697,7092,2184,5490,201306,201808,2.0,3.0,4.0
9443,5282,5283,1411,1411,,201407,201507,,,
9445,4075,,,,,201506,201506,,,
9446,8703,3547,,,,201706,201708,,2.0,2.0
9447,8676,8704,,,,201202,201504,,,
9448,889,2356,2319,740,1114,201107,201804,1.0,2.0,3.0
9449,5302,3156,,,,200807,201502,,,
9453,26,944,21,6990,,201107,201805,1.0,2.0,2.0
9454,8708,8709,,,,201505,201811,1.0,1.0,1.0
9455,8711,8712,8714,1223,8713,201606,201802,2.0,5.0,6.0
9457,3001,3394,,,,201706,201811,1.0,2.0,2.0
9458,47,5930,8718,1474,,201201,201711,,1.0,1.0
9459,2944,6603,1224,8720,,201407,201708,,1.0,2.0
9460,8721,,,,,201808,201808,1.0,1.0,1.0
9461,8723,8724,,,,201103,201704,,1.0,1.0
9463,8729,8730,,,,201606,201812,1.0,1.0,2.0
9464,2975,,,,,201801,201801,1.0,1.0,1.0
9465,3232,,,,,201709,201709,,1.0,1.0
9468,6822,8734,8735,1224,1224,201009,201711,,2.0,2.0
9469,8736,8737,8738,,,201606,201710,,2.0,3.0
9470,832,,,,,200601,200601,,,
9473,8742,8742,1545,,,201506,201712,,2.0,2.0
9475,8744,8745,26,,,201502,201810,1.0,2.0,2.0
9479,8758,2319,8759,,,201710,201810,2.0,3.0,3.0
9480,8760,1086,,,,201711,201810,1.0,2.0,2.0
9481,8761,,,,,201807,201807,1.0,1.0,1.0
9482,7076,159,7077,5273,,201507,201807,1.0,2.0,3.0
9483,8763,1761,,,,201506,201606,,,1.0
9484,122,,,,,201809,201809,1.0,1.0,1.0
9485,3589,8767,1590,1590,,201203,201504,,,
9486,4062,,,,,201803,201803,1.0,1.0,1.0
9487,8770,,,,,201708,201708,,1.0,1.0
9488,1590,,,,,201607,201607,,,1.0
9489,8772,,,,,201803,201803,1.0,1.0,1.0
9490,8775,8776,,,,201611,201801,1.0,1.0,2.0
9491,899,8779,8780,,,201601,201707,,2.0,3.0
9494,8668,142,2412,,,201101,201707,,1.0,1.0
9497,2072,749,268,,,201407,201806,1.0,1.0,1.0
9499,8785,,,,,201806,201806,1.0,1.0,1.0
9502,8660,,,,,201803,201803,1.0,1.0,1.0
9504,8655,8656,1227,8653,,201709,201803,3.0,4.0,4.0
9505,8794,,,,,201807,201807,1.0,1.0,1.0
9506,8795,3432,4793,,,201706,201806,2.0,3.0,3.0
9507,8732,850,8797,850,433,201006,201807,1.0,1.0,2.0
9509,8799,,,,,201602,201602,,,1.0
9510,390,,,,,201708,201708,,1.0,1.0
9512,324,,,,,201609,201609,,,1.0
9515,126,8806,8805,,,201710,201812,2.0,3.0,3.0
9516,1084,1435,7444,7444,1060,200903,201705,,1.0,3.0
9518,2521,2806,8809,,,200803,201512,,,
9524,8813,,,,,201501,201501,,,
9525,1720,8815,8815,3113,1456,201206,201712,,4.0,4.0
9526,8821,3668,,,,201609,201701,,1.0,2.0
9527,8823,8824,,,,201703,201801,1.0,2.0,2.0
9528,8827,2335,902,,,201407,201808,1.0,1.0,2.0
9529,8828,8829,5410,8732,8830,201309,201809,2.0,4.0,4.0
9530,8831,,,,,201801,201801,1.0,1.0,1.0
9531,7482,,,,,201709,201709,,1.0,1.0
9535,3294,,,,,201409,201409,,,
9536,8835,8836,,,,201209,201310,,,
9538,8632,,,,,201502,201502,,,
9539,2495,,,,,201811,201811,1.0,1.0,1.0
9540,8843,8843,8843,1546,8841,201308,201811,2.0,2.0,4.0
9543,2145,35,3482,3249,3249,200912,201806,2.0,3.0,3.0
9544,8848,3103,,,,200711,200908,,,
9545,8621,8621,8622,1963,,201405,201812,1.0,2.0,3.0
9546,3095,4916,,,,201503,201809,1.0,1.0,1.0
9547,34,1607,1607,740,1590,200202,201801,1.0,3.0,3.0
9548,2521,2806,8809,,,200803,201512,,,
9549,1356,1356,,,,201110,201601,,,1.0
9550,8853,,,,,201706,201706,,1.0,1.0
9551,8857,2080,,,,201709,201812,1.0,2.0,2.0
9552,8647,,,,,201501,201501,,,
9553,8640,3530,8859,2412,,201709,201810,2.0,4.0,4.0
9554,512,8860,990,990,8861,201403,201807,2.0,2.0,3.0
9555,8863,2412,305,305,305,201209,201803,1.0,2.0,2.0
9556,8864,990,990,990,8865,200906,201403,,,
9557,8711,8712,8714,1223,8713,201606,201802,2.0,5.0,6.0
9558,3134,8866,203,8867,5130,200610,201804,1.0,1.0,2.0
9559,8857,8872,8872,264,,201608,201812,1.0,3.0,4.0
9561,8675,8676,8677,,,201604,201803,1.0,2.0,3.0
9562,8873,,,,,201602,201602,,,1.0
9563,8821,3668,,,,201609,201701,,1.0,2.0
9564,8875,3294,,,,200706,201806,1.0,1.0,1.0
9566,3589,8767,1590,1590,,201203,201504,,,
9567,1720,8815,8815,3113,1456,201206,201712,,4.0,4.0
9568,8648,8649,,,,201706,201709,,2.0,2.0
9569,7482,,,,,201709,201709,,1.0,1.0
9572,8668,142,2412,,,201101,201707,,1.0,1.0
9573,8632,,,,,201502,201502,,,
9574,1192,8651,,,,201809,201812,2.0,2.0,2.0
9575,8835,8836,,,,201209,201310,,,
9576,8843,8843,8843,1546,8841,201308,201811,2.0,2.0,4.0
9577,2495,,,,,201811,201811,1.0,1.0,1.0
9578,1223,3493,41,41,1721,200511,201809,1.0,1.0,2.0
9580,1192,8651,,,,201809,201812,2.0,2.0,2.0
9581,8875,3294,,,,200706,201806,1.0,1.0,1.0
9582,1562,8878,,,,201405,201509,,,
9583,8828,8829,5410,8732,8830,201309,201809,2.0,4.0,4.0
9584,1192,8651,,,,201809,201812,2.0,2.0,2.0
9586,7692,7693,3362,,,201708,201804,1.0,3.0,3.0
9587,8843,8843,8843,1546,8841,201308,201811,2.0,2.0,4.0
9590,8843,8843,8843,1546,8841,201308,201811,2.0,2.0,4.0
9591,7482,,,,,201709,201709,,1.0,1.0
9593,8843,8843,8843,1546,8841,201308,201811,2.0,2.0,4.0
9594,3134,8866,203,8867,5130,200610,201804,1.0,1.0,2.0
