user_id,Arabic,Azerbaijani,Chinese,English,French,German,Italian,Japanese,OtherLanguage,Russian,Spanish,Turkish
21232,0,0,0,2,0,1,0,0,0,0,0,5
21234,0,0,0,5,0,2,1,0,0,0,0,5
21235,0,0,0,3,0,1,0,0,0,0,0,0
21243,0,0,0,3,0,0,0,0,0,0,0,0
21244,5,0,0,3,0,1,0,0,0,0,0,5
21246,0,0,0,3,0,0,0,0,0,0,0,0
21247,0,0,0,4,0,0,0,0,1,0,1,0
21250,0,0,0,4,0,0,0,0,0,0,0,0
21255,0,0,0,4,0,0,0,0,0,3,0,5
21258,0,0,0,3,0,0,0,0,0,0,0,5
21261,0,0,0,3,1,0,0,0,0,0,0,5
21264,0,0,0,3,0,0,0,0,0,0,0,5
21265,0,0,0,4,0,2,0,0,0,0,0,5
21266,0,0,0,3,0,0,0,0,0,0,0,0
21267,0,0,0,3,0,0,0,0,0,0,0,5
21268,0,0,0,5,3,1,0,0,0,0,0,5
21270,0,0,0,2,0,0,0,0,0,0,0,5
21272,0,0,0,4,0,5,0,0,0,0,0,5
21277,0,0,0,3,1,1,0,0,0,0,0,5
21280,0,0,0,3,0,1,0,0,0,0,0,5
21282,0,0,0,2,0,0,0,0,0,0,0,0
21287,0,0,0,5,0,0,0,0,0,0,0,5
21289,1,0,0,5,2,0,0,0,2,0,1,3
21291,0,0,0,3,0,0,0,0,0,0,0,5
21292,0,0,0,5,0,3,0,0,0,0,0,0
21293,5,0,0,3,0,0,0,0,0,0,0,3
21294,0,0,0,2,0,1,0,0,0,0,0,0
21295,0,0,0,0,0,0,0,0,0,0,0,5
21297,0,0,0,4,0,2,0,0,0,1,0,0
21298,0,0,0,2,0,0,0,0,0,0,0,0
21303,0,0,0,3,0,0,0,0,0,0,0,0
21304,0,0,0,4,0,2,0,0,0,0,0,0
21307,0,0,0,4,0,0,0,0,0,0,0,0
21308,0,0,0,3,0,0,0,0,0,0,0,0
21310,0,0,0,5,0,0,0,0,0,0,0,5
21313,0,0,0,3,0,0,0,0,0,0,0,5
21314,0,0,0,4,0,1,0,0,0,0,0,0
21319,0,0,0,4,1,0,0,0,0,0,0,0
21324,0,0,0,5,0,1,0,0,0,0,0,0
21326,0,0,0,3,0,0,0,0,0,0,0,5
21327,0,0,0,3,0,0,0,0,0,0,0,0
21334,0,0,0,4,0,5,0,0,0,0,0,5
21336,0,0,0,3,0,0,0,0,0,0,0,0
21337,0,0,0,3,0,0,0,0,0,0,0,5
21338,0,0,0,5,0,1,0,0,0,0,0,5
21339,0,0,0,4,0,0,0,0,0,0,0,0
21348,0,0,0,3,0,0,0,0,0,0,0,0
21350,0,0,0,3,0,0,0,0,0,0,0,5
21352,0,0,0,3,0,0,0,0,0,0,0,5
21355,0,0,0,0,1,0,0,0,0,0,0,0
21359,1,0,0,5,2,0,0,0,2,0,1,3
21361,0,0,0,0,0,0,0,0,0,0,0,5
21364,0,0,0,4,0,5,0,0,0,0,0,5
21365,0,0,0,3,0,0,0,0,0,0,0,0
21368,0,0,0,3,0,0,0,0,0,0,0,5
21370,1,0,0,5,2,0,0,0,2,0,1,3
21372,0,0,0,4,0,0,0,0,0,0,0,5
21373,0,0,0,4,0,0,0,0,0,2,1,5
21374,0,0,0,3,0,0,0,0,0,0,0,5
21376,0,0,0,3,0,2,0,0,0,0,0,5
21377,0,0,0,0,0,0,0,0,0,0,0,5
21379,0,0,0,4,0,0,0,0,0,0,0,5
21380,0,0,0,3,0,0,0,0,0,0,0,5
21383,0,0,0,4,0,2,0,0,0,0,0,0
21384,0,0,0,3,0,0,0,0,0,0,0,5
21385,0,0,0,3,0,0,0,0,0,0,0,0
21388,0,0,0,3,0,0,0,0,0,0,0,5
21391,0,0,0,3,0,1,0,0,0,0,0,5
21392,0,0,0,2,0,0,0,0,0,0,1,5
21394,0,0,0,3,0,0,0,0,0,0,0,5
21395,0,0,0,3,0,0,0,0,0,0,0,5
21396,0,0,0,0,0,0,0,0,0,0,0,5
21399,0,0,0,3,0,0,0,0,0,0,0,0
21400,0,0,0,2,0,0,0,0,0,0,0,0
21402,0,0,0,2,0,0,0,0,0,0,2,0
21403,0,0,0,3,0,0,0,0,0,0,0,0
21404,0,0,0,3,0,0,0,0,0,0,1,0
21408,0,0,0,3,0,0,0,0,0,0,0,5
21409,0,0,0,3,0,0,0,0,0,0,0,0
21410,0,0,0,3,0,0,0,0,0,0,0,5
21416,0,0,0,4,0,0,0,0,0,0,1,5
21420,0,0,0,5,0,0,0,0,0,0,0,0
21422,0,0,0,4,0,2,0,0,0,0,0,0
21423,0,0,0,2,0,0,0,0,0,0,0,0
21427,0,0,0,3,0,0,0,0,0,0,0,5
21428,0,0,0,3,0,0,0,0,0,0,0,0
21430,0,0,0,3,0,0,0,0,0,0,0,0
21432,0,0,0,3,0,0,0,0,0,0,0,5
21437,0,0,0,4,0,0,0,0,0,0,0,5
21439,0,0,0,3,0,2,0,0,0,0,0,5
21444,0,0,0,3,0,0,0,0,0,0,0,0
21449,0,0,0,3,0,0,0,0,0,0,0,0
21452,0,0,0,4,0,1,0,0,0,0,0,5
21453,0,0,0,3,0,0,0,0,0,0,0,5
21454,0,0,0,3,0,0,0,0,0,0,0,0
21455,0,0,0,2,0,0,0,0,0,0,0,0
21456,0,0,0,3,0,0,0,0,0,0,0,0
21460,0,0,0,4,0,1,0,0,0,0,0,0
21462,0,0,0,2,0,0,0,0,0,0,0,5
21465,0,0,0,3,1,1,0,0,0,0,0,0
21466,0,0,0,3,0,1,0,0,0,0,0,0
21468,0,0,0,4,0,0,0,0,0,0,0,5
21469,0,0,0,3,0,0,0,0,0,1,0,5
21471,0,0,0,3,0,0,0,0,0,0,0,5
21472,0,0,0,3,0,1,0,0,0,0,0,0
21474,0,0,0,3,0,0,0,0,0,0,0,5
21475,0,0,0,3,0,1,0,0,0,0,0,0
21478,0,0,0,3,0,0,0,0,0,0,0,5
21480,0,0,0,3,0,0,0,0,0,0,0,0
21484,0,0,0,3,0,0,0,0,0,0,0,5
21485,0,0,0,3,0,0,0,1,0,0,0,5
21488,0,0,0,4,0,0,0,0,0,0,0,5
21489,0,0,0,2,0,0,0,0,0,0,0,5
21490,0,0,0,2,0,0,0,0,0,0,0,0
21493,0,0,0,3,0,0,0,0,0,0,0,5
21498,0,0,0,3,0,1,0,0,0,0,0,5
21501,0,0,0,3,0,0,0,0,0,0,0,0
21502,0,0,0,3,0,0,1,0,0,0,0,5
21507,0,0,0,1,0,1,0,0,0,0,0,0
21509,0,0,0,4,0,0,0,0,0,0,0,5
21511,0,0,0,2,0,0,0,0,0,0,0,0
21513,0,0,0,3,0,0,0,0,0,0,0,5
21519,0,0,0,3,0,0,0,0,0,0,0,5
21520,0,0,0,4,0,0,0,0,0,0,0,0
21523,1,0,0,4,0,0,0,0,0,0,0,0
21524,5,0,0,3,0,0,0,0,0,0,0,3
21525,0,0,0,3,0,0,2,0,0,0,0,5
21542,0,0,0,3,0,0,0,0,0,0,0,0
21547,0,0,0,5,0,1,0,0,0,0,0,5
21550,0,0,0,3,0,2,0,0,0,0,0,0
21554,0,0,0,3,0,0,0,0,0,0,0,0
21555,0,0,0,3,0,0,0,0,0,0,0,5
21556,0,0,0,3,0,0,0,0,0,0,0,5
21558,0,0,0,3,1,0,0,0,0,0,0,5
21559,0,0,0,5,0,1,0,0,0,0,0,0
21560,0,0,0,3,0,0,0,0,0,0,0,5
21561,0,0,0,5,0,1,0,0,0,0,0,0
21562,0,0,0,3,0,0,0,0,0,0,0,5
21564,0,0,0,3,0,1,0,0,0,0,0,5
21565,0,0,0,4,1,0,0,0,0,0,0,0
21570,0,0,0,3,0,0,0,0,0,0,0,0
21572,0,0,0,3,0,0,0,0,0,0,0,0
21574,0,0,0,5,0,0,0,0,0,0,0,0
21575,0,0,0,3,0,1,0,0,0,0,0,5
21576,0,0,0,3,0,1,0,0,0,0,0,0
21578,0,0,0,3,0,0,0,0,0,0,0,5
21582,0,0,0,3,0,0,0,0,0,0,0,5
21583,0,0,0,3,0,1,0,0,0,0,0,0
21584,0,0,0,2,0,0,0,0,0,0,0,0
21585,0,0,0,5,0,0,0,0,0,0,0,0
21586,0,0,0,3,0,0,0,0,0,0,1,5
21587,0,0,0,2,0,0,0,0,0,0,0,5
21588,0,0,0,4,0,0,0,0,0,0,0,5
21594,0,0,0,4,0,0,0,0,0,0,0,5
21597,0,0,0,3,0,0,0,0,0,0,0,0
21598,0,0,0,3,0,0,0,0,2,0,0,5
21599,0,0,0,3,0,1,0,0,0,0,0,0
21604,0,0,0,3,0,1,0,0,0,0,0,0
21605,0,0,0,3,4,0,0,0,0,0,0,5
21608,0,0,0,3,0,1,0,0,0,0,0,5
21612,0,0,0,3,0,0,0,0,0,0,0,0
21613,0,0,0,2,0,0,0,0,0,0,0,5
21615,0,0,0,3,0,4,0,0,0,0,0,5
21616,0,0,0,3,0,0,0,0,3,0,0,5
21618,0,0,0,4,0,0,0,0,0,0,0,5
21622,0,0,0,3,0,0,0,0,0,0,0,5
21624,0,0,0,3,0,0,0,0,0,0,0,5
21626,0,0,0,3,0,0,0,0,0,0,0,5
21627,0,0,0,4,0,0,0,0,0,0,0,0
21629,0,0,0,4,0,1,0,0,0,0,0,0
21635,0,0,0,3,0,1,0,0,0,0,0,0
21637,0,0,0,4,0,0,0,0,0,0,0,0
21638,0,0,0,3,0,0,0,0,0,0,0,0
21642,0,0,0,3,0,0,0,1,0,0,0,5
21644,0,0,0,3,0,0,0,0,0,0,0,5
21648,0,0,0,3,0,0,0,0,0,0,0,0
21654,0,0,0,3,0,1,0,0,0,0,0,0
21655,0,0,0,3,0,0,0,0,0,0,0,5
21656,1,0,0,4,0,0,0,0,0,0,0,0
21657,0,0,0,3,0,4,0,0,0,0,0,5
21661,0,0,0,4,0,0,0,0,0,0,0,0
21663,0,0,0,3,0,0,0,0,0,0,0,0
21664,0,0,0,2,0,0,0,0,0,0,1,5
21674,0,0,0,5,0,1,0,0,0,0,0,5
21677,5,0,0,3,0,0,0,0,0,0,0,3
21678,0,0,0,3,0,2,0,0,0,0,0,0
21681,0,0,0,3,0,0,0,0,0,0,0,5
21682,0,0,0,3,0,0,0,0,0,0,0,0
21684,0,0,0,3,0,0,0,0,0,0,0,0
21686,0,0,0,4,0,0,0,0,0,0,0,5
21689,0,0,0,2,0,0,0,0,0,0,0,5
21691,0,0,0,4,0,4,0,0,0,0,0,5
21696,0,0,0,4,0,0,0,0,0,3,0,5
21697,0,0,0,3,0,0,0,0,0,0,0,5
21701,5,0,0,2,0,0,0,0,0,0,0,0
21715,0,0,0,3,0,0,0,0,0,0,0,0
21719,0,0,0,3,0,2,0,0,0,0,0,0
21720,0,0,0,4,0,0,0,0,0,0,0,5
21721,0,0,0,3,1,0,0,0,0,0,0,5
21722,0,0,0,3,0,0,0,0,0,0,0,5
21723,0,0,0,4,0,2,0,0,0,1,0,0
21724,0,0,0,4,0,2,0,0,0,0,0,5
21727,0,0,0,2,0,0,0,0,0,0,0,5
21728,0,5,0,3,0,2,0,0,0,0,0,5
21731,0,0,0,3,0,0,0,0,0,0,0,5
21733,0,0,0,2,0,0,0,0,0,0,0,5
21735,0,0,0,3,0,1,0,0,0,0,0,5
21736,0,0,0,4,0,0,0,0,0,0,0,5
21737,0,0,0,3,0,0,0,0,0,0,0,5
21740,0,0,0,3,0,1,0,0,0,0,0,0
21742,0,0,0,2,0,0,0,0,0,0,0,0
21745,0,0,0,3,0,0,0,0,0,0,0,5
21747,0,0,0,3,0,0,0,0,0,0,0,5
21748,0,0,0,3,0,0,0,0,0,0,0,5
21749,1,0,0,4,0,0,0,0,0,0,2,5
21750,0,0,0,3,0,0,0,0,0,0,0,0
21753,0,0,0,3,0,0,0,0,0,0,0,0
21754,0,0,0,3,0,0,0,0,0,0,0,5
21755,0,0,0,2,0,0,0,0,0,0,2,0
21756,1,0,0,2,0,0,0,0,0,0,0,0
21758,0,0,0,3,0,0,0,0,0,0,0,5
21759,0,0,0,3,0,0,0,0,0,0,0,5
21764,0,0,0,3,0,0,0,0,0,0,0,0
21767,1,0,0,3,0,0,0,0,0,0,0,5
21768,0,0,0,0,0,0,0,0,0,0,0,5
21769,0,0,0,3,0,0,0,0,0,0,1,5
21770,0,0,0,4,0,0,0,0,0,0,0,5
21772,0,0,0,3,0,0,0,1,3,0,0,5
21773,0,0,0,3,0,0,0,0,0,0,1,5
21775,0,0,0,3,0,0,0,0,0,0,0,0
21777,0,0,0,2,0,0,0,0,0,0,0,0
21778,0,0,0,3,0,0,0,0,0,0,0,5
21779,0,0,0,2,0,0,0,0,0,0,0,5
21782,0,0,0,3,0,0,0,0,0,0,0,5
21784,5,0,0,3,0,0,0,0,0,0,0,3
21785,0,0,0,3,0,0,0,0,0,0,0,0
21786,0,0,0,3,0,0,0,0,0,0,0,5
21787,0,0,0,4,3,0,0,0,0,0,0,5
21788,0,0,0,4,0,0,0,2,0,0,0,5
21789,0,0,0,3,0,0,0,0,0,0,0,5
21791,0,0,0,5,1,1,0,0,0,0,0,0
21792,0,0,0,3,0,0,0,0,0,0,0,5
21793,0,0,0,3,0,1,0,0,0,0,0,5
21794,0,0,0,3,0,0,0,0,0,0,0,5
21797,0,0,0,3,0,0,0,0,0,0,0,0
21799,0,0,0,2,0,0,0,0,0,0,0,0
21800,5,0,0,4,0,2,0,0,0,0,0,3
21802,0,0,0,4,0,0,0,0,1,0,0,5
21807,0,0,0,3,0,0,0,0,0,0,0,0
21809,0,0,0,3,0,0,0,0,0,0,0,5
21812,0,0,0,3,0,0,0,0,0,0,0,5
21814,0,0,0,3,0,0,0,0,0,0,0,5
21815,0,0,0,3,0,0,0,0,0,0,0,5
21816,0,0,0,3,0,0,0,0,0,0,0,0
21818,0,0,0,2,0,0,0,0,0,0,0,0
21819,0,0,0,3,0,1,0,0,0,0,0,5
21823,0,0,0,3,0,1,0,0,0,0,0,5
21824,0,0,0,3,0,0,0,0,0,0,0,5
21825,0,0,0,5,0,0,0,0,0,0,0,5
21828,0,0,0,3,0,0,0,0,0,0,0,5
21829,0,0,0,3,0,0,0,0,0,0,0,0
21832,0,0,0,3,0,0,0,0,0,0,0,0
21833,0,0,0,3,0,0,0,0,0,0,0,5
21836,0,0,0,3,0,0,0,0,0,0,0,0
21838,0,0,0,3,0,0,0,0,0,0,0,5
21839,0,0,0,2,0,0,0,0,0,0,0,5
21842,0,0,0,3,0,0,0,0,0,0,0,5
21843,0,0,0,3,0,0,0,0,0,0,0,0
21847,0,0,0,3,0,0,0,0,0,0,0,0
21848,0,0,0,4,0,0,0,0,0,0,0,5
21850,0,0,0,4,1,0,0,0,0,0,0,5
21851,0,0,0,4,0,3,0,0,0,0,0,5
21853,0,0,0,3,0,0,0,0,0,0,0,5
21854,0,0,0,3,0,0,0,0,0,0,0,5
21859,0,0,0,3,0,0,0,0,0,0,0,0
21861,0,0,0,3,0,0,0,0,0,0,0,5
21862,0,0,0,3,0,0,0,0,0,0,0,5
21863,0,0,0,3,0,0,0,0,0,0,0,0
21865,0,0,0,2,0,1,0,0,0,0,0,0
21869,0,0,0,3,0,0,0,0,0,0,0,5
21870,0,0,0,4,0,2,0,0,0,0,0,5
21871,0,0,0,3,0,1,0,0,0,0,0,5
21872,0,0,0,4,0,0,0,0,0,0,0,5
21875,0,0,0,3,0,2,0,0,0,0,0,5
21877,0,0,0,2,0,0,0,0,0,0,0,5
21879,0,0,0,2,0,0,0,0,0,0,0,0
21880,0,0,0,3,0,0,0,0,0,0,0,0
21882,0,0,0,1,0,0,0,0,0,0,0,0
21885,0,5,0,3,0,0,0,0,0,2,0,0
21890,0,0,0,4,0,0,0,0,0,0,0,5
21894,0,0,0,3,0,0,0,0,0,0,0,0
21895,0,0,0,3,0,0,0,0,0,0,0,5
21896,0,0,0,3,0,0,0,0,0,0,0,5
21898,0,0,0,3,0,0,0,0,0,0,0,0
21900,0,0,0,5,0,0,0,0,0,2,0,0
21905,0,0,0,3,0,0,0,0,0,2,0,5
21906,0,0,0,5,0,0,0,0,0,0,0,0
21908,0,0,0,2,0,0,0,0,0,0,0,5
21910,0,0,0,3,0,2,0,0,0,0,0,5
21911,0,0,0,3,0,0,0,0,0,0,0,5
21915,0,0,0,3,0,0,0,0,0,0,0,0
21916,0,0,0,2,0,0,0,0,0,0,0,5
21917,5,0,0,3,0,0,0,0,0,0,0,3
21919,0,0,0,3,0,1,0,0,0,0,0,5
21922,0,0,0,4,0,0,0,0,0,0,0,0
21923,0,0,0,2,0,0,0,0,0,0,0,5
21925,0,0,0,3,0,0,0,0,0,0,0,5
21930,0,0,0,3,0,0,0,0,0,0,0,5
21933,0,0,0,3,0,0,0,0,0,0,0,0
21938,0,0,0,5,0,4,0,0,3,0,0,5
21941,0,0,0,3,0,0,0,0,0,0,0,5
21944,0,0,0,3,0,0,0,0,0,0,0,5
21946,0,0,0,3,0,0,0,0,0,0,0,5
21953,0,0,0,3,0,0,0,0,0,0,2,0
21959,0,0,0,3,0,0,0,0,0,0,0,5
21960,0,0,0,3,0,0,0,0,0,0,0,5
21962,0,0,0,3,1,0,0,0,0,0,0,5
21967,0,0,0,3,0,0,0,0,0,0,0,5
21969,0,0,0,3,0,0,0,0,0,0,0,0
21970,0,0,0,3,0,0,0,0,0,0,0,0
21971,0,0,0,4,0,1,0,0,0,3,0,5
21972,0,0,0,5,0,0,0,0,2,0,1,5
21974,0,0,0,3,0,0,0,0,0,0,0,0
21975,0,0,0,4,0,1,0,0,0,0,0,5
21976,0,0,0,0,0,1,0,0,0,0,0,0
21978,0,0,0,3,0,0,0,0,0,0,0,5
21979,0,0,0,3,0,0,0,0,0,0,0,0
21987,0,0,0,0,0,0,0,0,3,0,0,0
21989,0,0,0,2,0,0,0,0,0,0,0,0
21995,0,0,0,3,0,0,1,0,0,0,0,5
21996,0,0,0,3,0,0,0,0,0,0,0,5
21998,0,0,0,3,0,1,0,0,1,0,0,5
22001,0,0,0,4,0,1,1,0,0,0,0,0
22002,0,0,0,3,0,0,0,0,0,0,2,5
22003,0,0,0,3,0,1,0,0,0,0,0,0
22005,0,0,0,3,0,0,0,0,0,0,0,5
22006,0,0,0,3,0,0,0,0,0,0,0,5
22012,0,0,0,2,0,0,0,0,0,0,0,5
22014,0,0,0,3,0,0,0,0,0,0,0,5
22020,0,0,0,3,0,0,0,0,0,0,0,0
22021,0,0,0,2,0,0,0,0,0,0,0,5
22023,0,0,0,3,0,0,0,0,0,0,0,0
22025,0,0,0,3,0,0,0,0,0,0,0,5
22026,0,0,0,5,0,0,0,0,0,0,0,0
22029,0,0,0,3,0,0,0,0,0,0,0,5
22030,0,0,0,4,0,0,0,0,0,0,0,5
22036,0,0,0,3,0,0,0,0,0,0,0,0
22039,0,0,0,3,0,0,0,0,0,0,0,5
22040,0,0,0,2,0,0,0,0,0,0,0,0
22042,0,0,0,3,0,0,0,0,0,0,0,5
22046,0,0,0,4,0,0,0,0,0,0,0,5
22047,0,0,0,3,0,1,0,0,0,0,0,0
22050,0,0,0,2,0,0,0,0,0,0,0,0
22053,0,0,0,3,0,0,0,0,0,0,0,0
22056,0,0,0,3,0,2,0,0,0,0,0,0
22057,0,0,0,3,1,1,0,0,5,0,1,0
22069,0,0,0,3,0,0,0,0,0,0,0,5
22071,0,0,0,3,0,2,0,0,0,0,0,5
22075,0,0,0,2,0,0,0,0,0,0,0,0
22076,0,0,0,3,0,1,0,0,0,0,0,5
22079,0,0,0,2,0,0,0,0,0,0,0,5
22080,0,0,0,3,0,0,1,0,0,0,0,0
22082,0,0,0,4,0,1,0,0,0,0,1,5
22084,0,0,0,3,1,0,0,0,0,0,0,0
22087,0,0,0,2,0,0,0,0,0,5,0,5
22094,0,0,0,2,0,1,0,0,0,0,0,5
22098,0,0,0,3,0,0,0,0,0,0,0,0
22104,0,0,0,3,0,1,0,0,0,0,0,5
22107,0,0,0,3,0,0,0,0,0,0,0,5
22112,0,0,0,2,0,0,0,0,0,0,0,5
22113,0,0,0,3,0,2,0,0,0,0,0,5
22114,0,0,0,3,0,0,0,0,0,0,0,5
22115,0,0,0,3,0,2,0,0,0,0,0,5
22116,0,0,0,3,0,0,0,0,0,0,0,5
22117,0,0,0,3,0,0,0,0,0,0,0,0
22119,0,0,0,3,0,0,0,0,0,0,0,5
22132,0,0,0,0,0,0,0,0,0,0,0,5
22133,0,0,0,3,0,1,0,0,1,0,4,5
22139,0,0,0,3,0,0,0,0,0,0,0,5
22140,0,0,0,3,1,0,0,0,0,0,0,5
22144,0,0,0,4,0,2,0,0,0,1,0,0
22146,0,0,0,3,0,0,0,0,0,0,0,5
22147,0,0,0,4,2,0,0,0,2,0,0,0
22148,0,0,0,3,0,1,0,0,0,0,0,0
22151,0,0,0,3,0,0,0,0,0,0,0,0
22153,0,0,0,4,0,0,0,0,0,0,0,5
22154,0,0,0,3,0,0,0,0,0,0,0,5
22155,0,0,0,3,0,0,0,0,0,0,0,0
22156,0,0,0,3,0,0,0,0,0,0,0,5
22158,0,0,0,4,0,0,0,0,0,0,0,0
22159,0,0,0,3,0,0,0,0,0,0,0,5
22161,0,0,0,3,0,0,0,0,0,0,0,0
22162,0,0,0,4,0,0,0,0,0,0,0,5
22169,0,0,0,3,0,0,0,0,0,0,0,0
22172,0,0,0,3,0,0,0,0,0,0,0,5
22174,0,0,0,3,0,0,0,0,0,0,0,5
22175,0,0,0,3,0,0,0,0,0,0,0,5
22179,0,0,0,4,2,1,0,0,0,0,0,5
22180,0,0,0,4,0,1,0,0,0,0,1,5
22181,0,0,0,3,0,0,0,0,0,0,0,5
22182,0,0,0,3,0,1,0,0,0,0,0,0
22189,0,0,0,3,0,0,0,0,0,0,0,0
22192,0,0,0,4,0,1,0,0,0,0,0,0
22194,0,0,0,3,0,0,0,0,0,0,0,0
22195,0,0,0,3,0,0,0,0,0,0,0,5
22197,0,0,0,3,0,0,0,0,0,0,0,0
22199,0,0,0,3,0,3,0,0,0,0,0,5
22202,0,0,0,3,0,1,0,0,0,0,0,5
22203,0,0,0,3,0,1,0,0,0,0,0,0
22210,0,0,0,2,0,0,0,0,0,0,0,5
22211,0,0,0,3,0,0,1,0,0,0,0,0
22213,0,0,0,4,0,0,0,0,0,0,0,5
22216,0,0,0,4,0,0,0,0,0,0,0,0
22217,0,0,0,3,0,0,0,0,0,0,0,0
22219,0,0,0,4,0,2,0,0,0,0,0,5
22220,0,0,0,3,0,0,0,0,2,0,0,0
22222,0,0,0,2,0,0,0,0,0,0,0,5
22231,0,0,0,3,0,0,0,0,0,0,0,0
22232,0,0,0,3,0,1,0,0,0,0,0,5
22234,0,0,0,4,0,0,2,0,0,0,2,0
22236,0,0,0,3,0,0,0,0,0,0,0,5
22241,0,0,0,3,0,2,0,0,0,0,0,5
22242,0,0,0,3,0,0,0,0,0,0,0,5
22248,0,0,0,4,0,0,0,0,0,0,0,5
22250,0,0,0,3,0,2,0,0,0,0,0,4
22251,0,0,0,3,0,0,0,0,0,0,0,0
22255,0,0,0,2,0,0,0,0,0,0,0,5
22256,0,0,0,3,0,0,0,0,0,0,2,0
22260,0,5,0,3,0,2,0,0,0,0,0,5
22267,0,0,0,2,0,0,0,0,0,0,0,5
22268,0,0,0,3,1,0,0,0,0,0,0,5
22269,0,0,0,4,0,2,0,0,0,1,0,0
22270,0,0,0,2,0,0,0,0,0,0,0,5
22271,0,0,0,3,0,2,0,0,0,0,0,0
22276,0,0,0,3,0,0,0,0,0,0,0,5
22278,0,0,0,3,0,0,0,0,0,0,0,5
22287,0,0,0,2,0,0,0,0,0,0,0,0
22288,0,0,0,3,0,0,0,0,0,0,0,0
22293,0,0,0,3,0,2,0,0,0,0,0,5
22300,0,0,0,0,0,0,0,0,0,0,0,5
22302,0,0,0,2,0,0,0,0,0,0,0,5
22303,1,0,0,3,0,0,0,0,0,0,0,5
22305,0,0,0,2,0,1,0,0,0,0,0,0
22307,0,0,0,3,0,0,0,0,0,0,0,5
22308,0,0,0,2,0,0,0,0,0,0,0,5
22309,0,0,0,3,0,1,0,0,0,0,0,0
22311,0,0,0,2,0,0,0,0,0,0,0,5
22312,1,0,0,2,0,1,0,0,0,0,0,5
22314,0,0,0,3,0,0,0,0,0,0,0,5
22324,0,0,0,2,0,0,0,0,0,0,0,0
22326,0,0,0,0,0,0,0,0,5,0,0,0
22327,0,0,0,3,0,1,0,0,0,0,0,0
22329,0,0,0,3,0,0,0,0,5,0,0,2
22336,0,0,0,3,0,0,0,0,0,0,0,0
22340,0,0,0,3,0,0,0,0,0,0,0,0
22341,0,0,0,3,0,0,0,0,5,0,0,2
22343,0,0,0,3,0,0,0,0,0,0,0,0
22349,0,0,0,2,0,0,0,0,2,1,0,5
22352,0,0,0,2,1,0,0,0,0,0,0,5
22355,0,0,0,3,0,0,0,0,0,0,0,0
22363,0,0,0,3,0,0,0,0,0,0,0,0
22364,0,0,0,4,0,1,0,0,0,0,0,0
22366,0,0,0,2,0,0,0,0,0,0,0,5
22367,0,4,0,2,0,0,0,0,0,1,0,5
22369,0,0,0,2,0,0,0,0,0,0,0,5
22371,0,0,0,3,0,1,0,0,0,0,0,0
22372,2,0,0,4,0,1,0,0,0,0,0,5
22376,0,0,1,3,0,0,0,0,0,0,0,5
22379,0,0,0,2,0,0,0,0,0,0,0,5
22381,0,0,0,3,0,0,0,0,0,0,0,5
22382,1,0,0,4,0,2,0,1,1,2,0,5
22383,0,0,0,3,0,2,0,0,0,0,0,5
22388,0,0,0,3,0,0,0,0,0,0,0,0
22390,0,0,0,2,1,0,0,0,0,0,0,5
22393,0,0,0,3,0,0,0,0,0,0,0,5
22395,0,0,0,3,0,0,0,0,0,0,0,5
22396,2,0,0,4,0,1,0,0,0,0,0,5
22400,0,0,0,3,0,0,0,0,0,0,0,0
22402,0,0,0,4,0,0,0,0,0,0,0,0
22403,0,0,0,3,0,1,0,0,0,0,0,0
22405,0,0,0,3,0,0,0,0,0,0,1,5
22408,0,0,0,2,0,0,0,0,0,0,0,5
22415,0,0,0,3,0,2,0,0,0,0,0,5
22417,0,0,0,3,0,0,0,0,0,0,0,0
22418,1,0,0,2,0,1,0,0,0,0,0,5
22419,0,0,0,3,0,0,0,0,0,0,0,5
22422,0,0,0,2,0,0,0,0,0,0,0,0
22423,0,0,0,3,0,0,0,0,0,0,0,5
22424,0,0,0,3,0,0,0,0,0,0,0,0
22428,0,0,0,3,0,0,0,0,0,0,0,5
22433,0,0,0,3,0,0,0,0,0,0,0,0
22434,0,0,0,3,0,2,0,0,0,0,0,5
22437,0,0,0,4,0,0,0,0,0,0,0,0
22439,0,0,0,4,0,1,0,0,0,0,0,5
22441,0,0,0,3,0,0,0,0,1,0,0,5
22442,0,0,0,4,0,0,0,0,0,0,0,5
22443,0,0,0,2,0,0,0,0,0,0,0,0
22447,0,0,0,3,0,0,0,0,0,0,0,0
22448,0,0,0,3,0,0,0,0,0,0,0,0
22450,0,0,0,3,0,0,0,0,0,0,0,5
22452,0,0,0,3,0,0,0,0,0,0,0,5
22453,0,0,0,4,0,1,0,0,0,0,0,5
22458,0,0,0,3,0,0,0,0,0,0,0,0
22459,0,0,0,2,0,0,0,0,0,0,0,5
22460,0,0,0,3,0,0,0,0,0,0,0,0
22462,0,0,0,3,0,0,0,0,1,0,0,5
22463,0,0,0,4,0,0,0,0,0,0,0,0
22464,0,0,0,3,0,0,0,0,0,0,0,5
22466,0,0,0,2,0,1,0,0,0,0,0,0
22468,0,0,0,3,0,0,0,0,0,0,0,5
22470,0,0,0,3,0,1,0,0,0,0,0,0
22473,0,0,0,4,0,0,0,0,0,0,0,5
22474,0,0,0,2,0,0,0,0,0,0,0,0
22475,0,0,0,4,0,0,0,0,0,0,0,0
22476,0,0,0,3,0,4,0,0,0,0,0,5
22477,0,0,0,3,0,0,0,0,0,0,0,0
